step,returns_mean,returns_std,adv_mean,adv_std
34304,-0.07301445305347443,0.0014911069301888347,-0.00021482781448867172,0.005242056678980589
34816,-0.07362717390060425,0.000709675659891218,-0.0005215998971834779,0.00453977333381772
35328,-0.07382374256849289,0.0008269738755188882,-0.00041621190030127764,0.003630987601354718
35840,-0.07408177107572556,0.0011038323864340782,-0.0005142775480635464,0.00555157195776701
36352,-0.0747462809085846,0.0010233933571726084,-0.0005454987986013293,0.008041773922741413
36864,-0.07560442388057709,0.0008977844845503569,-0.0003482216561678797,0.004473055247217417
37376,-0.07643990218639374,0.0008407895802520216,-0.00041910336585715413,0.005082740914076567
37888,-0.07706533372402191,0.0009321878897026181,-0.0005297703319229186,0.00413227966055274
38400,-0.07750670611858368,0.0006830946658737957,-0.00041716298437677324,0.004792520310729742
38912,-0.07769102603197098,0.0013324430910870433,-0.0003851170476991683,0.005361590534448624
39424,-0.0789644718170166,0.0005763482768088579,-0.0004377846489660442,0.004558625165373087
39936,-0.07922686636447906,0.0008616785635240376,-0.0005335455061867833,0.004242598079144955
40448,-0.08016529679298401,0.0008190166554413736,-0.0004841598274651915,0.004101031459867954
40960,-0.0804600715637207,0.0009262220119126141,-0.0004175196518190205,0.004885985050350428
41472,-0.08067981153726578,0.001108215656131506,-0.00022771934163756669,0.004805159755051136
41984,-0.08157531172037125,0.0008833843749016523,-0.00026747514493763447,0.0050237905234098434
42496,-0.08186646550893784,0.0007525974651798606,-0.0004581076791509986,0.004663138184696436
43008,-0.082289919257164,0.0009341445402242243,-0.00048262704513035715,0.0056428322568535805
43520,-0.08286814391613007,0.0011222789762541652,-0.0005753928562626243,0.005123921670019627
44032,-0.08315325528383255,0.0008955752127803862,-0.0004182150587439537,0.005434582941234112
44544,-0.08381801098585129,0.0007192554767243564,-0.00032725039636716247,0.004776728805154562
45056,-0.08390247076749802,0.0009655071189627051,-0.0005844318075105548,0.005644092336297035
45568,-0.0848117470741272,0.001019323361106217,-0.00039873295463621616,0.005403501912951469
46080,-0.08490891754627228,0.0013963193632662296,-0.0006818271358497441,0.006753626279532909
46592,-0.08616209775209427,0.001150507596321404,-0.00048377388156950474,0.00492422841489315
47104,-0.08636599779129028,0.001130112330429256,-0.0005021464312449098,0.005393580533564091
47616,-0.08633274585008621,0.0014931238256394863,-0.0007486239774152637,0.006657940801233053
48128,-0.08807508647441864,0.0013949370477348566,-0.0002116273099090904,0.00692467438057065
48640,-0.08794523030519485,0.00116680224891752,-0.0006454694084823132,0.005340958014130592
49152,-0.08820624649524689,0.0021815961226820946,-0.0009590821573510766,0.006417917087674141
49664,-0.09022270143032074,0.0009279767400585115,-0.00014588200428988785,0.00519059132784605
50176,-0.08971603214740753,0.0016281659482046962,9.595780284143984e-05,0.006029585376381874
50688,-0.09019411355257034,0.0009709774749353528,-0.0003206243272870779,0.005073893815279007
51200,-0.09035535156726837,0.0008943801512941718,-0.0006015392718836665,0.0053087822161614895
51712,-0.09111351519823074,0.0009994569700211287,-0.00041590211912989616,0.005262335762381554
52224,-0.09116052836179733,0.0010610191384330392,-0.00043986228411085904,0.004854370839893818
52736,-0.09182599931955338,0.0009308271110057831,-0.0002730986743699759,0.005427116062492132
53248,-0.0917351171374321,0.0010119035141542554,-0.0004509758437052369,0.005027767736464739
53760,-0.09330958873033524,0.0008497178205288947,-0.0003878832794725895,0.004521163180470467
54272,-0.09301673620939255,0.0008533492218703032,-0.0004005437658634037,0.004477388691157103
54784,-0.09329398721456528,0.0008592319209128618,-0.0003719374071806669,0.004679013509303331
55296,-0.09406924247741699,0.0010098718339577317,-0.0003799955593422055,0.004920232575386763
55808,-0.09447018802165985,0.0009088816586881876,-0.0004014053847640753,0.005376960150897503
56320,-0.09447649121284485,0.0010146984132006764,-0.0006012420635670424,0.004969926085323095
56832,-0.09519597142934799,0.000893940799869597,-0.00030997549765743315,0.004181091208010912
57344,-0.0956256091594696,0.0009789348114281893,-0.0005252636037766933,0.004739898256957531
57856,-0.09585433453321457,0.000907323497813195,-0.00026058783987537026,0.004742839373648167
58368,-0.0965152233839035,0.0006940435850992799,-0.000339552789228037,0.003832557937130332
58880,-0.09696391224861145,0.0008165268809534609,-0.0003799854894168675,0.0043274275958538055
59392,-0.09741268306970596,0.0009496814454905689,-0.00044405926018953323,0.004738939926028252
59904,-0.0977221131324768,0.0007932568551041186,-0.0005704924114979804,0.0039816792123019695
60416,-0.09802202880382538,0.0008918524836190045,-0.00043246877612546086,0.004738984163850546
60928,-0.0991743952035904,0.0011467511067166924,-0.0005744090885855258,0.00481642410159111
61440,-0.0997345894575119,0.0007110124570317566,-0.0002806020202115178,0.00498579116538167
61952,-0.09935645759105682,0.00101067079231143,-0.0006710558664053679,0.005271702539175749
62464,-0.10036857426166534,0.0009371491614729166,-0.00035647014738060534,0.00571013055741787
62976,-0.0999547466635704,0.0011919360840693116,-0.0004112788010388613,0.0068899416364729404
63488,-0.10062483698129654,0.0014615310356020927,-0.0005926126032136381,0.00597152067348361
64000,-0.10164201259613037,0.0011476179352030158,-0.00023551311460323632,0.005401571746915579
64512,-0.10208217799663544,0.00101821543648839,-0.0005790493451058865,0.0063492534682154655
65024,-0.10254967957735062,0.0011188562493771315,-0.0003538703895173967,0.00526073481887579
65536,-0.10257230699062347,0.0015834702644497156,-0.000403157202526927,0.007678038440644741
66048,-0.10349785536527634,0.0014166129985824227,-0.00013499685155693442,0.005572283174842596
66560,-0.104194775223732,0.0009665213874541223,-0.00036144800833426416,0.00456068804487586
67072,-0.10402114689350128,0.0012241533258929849,-0.00011526790331117809,0.0048877461813390255
67584,-0.10421155393123627,0.000935790070798248,-0.00032151141203939915,0.004569529090076685
68096,-0.10457509011030197,0.0013940937351435423,-0.0004204886208754033,0.006819648202508688
68608,-0.10455510020256042,0.0010299001587554812,-0.00022748939227312803,0.0043366882018744946
69120,-0.1048268973827362,0.0010645659640431404,-0.0005292565329000354,0.005990710575133562
69632,-0.10586844384670258,0.0011423452524468303,-0.00041819055331870914,0.006359035149216652
70144,-0.10624034702777863,0.0009745308780111372,-0.00037233042530715466,0.005663807038217783
70656,-0.10610471665859222,0.0019384437473490834,-0.0006308770971372724,0.007422200869768858
71168,-0.1060645803809166,0.0015743519179522991,-0.00027720374055206776,0.006634864024817944
71680,-0.10734379291534424,0.0012535820715129375,-0.0003424010064918548,0.007675998844206333
72192,-0.10674802958965302,0.0010039731860160828,-0.0006071731331758201,0.006611263379454613
72704,-0.10720288008451462,0.0028639936354011297,0.0002549559576436877,0.008136683143675327
73216,-0.10773863643407822,0.0011979148257523775,-0.0005669973324984312,0.006826259195804596
73728,-0.10843494534492493,0.001563657191582024,-0.0003947005607187748,0.005812854506075382
74240,-0.10802894085645676,0.0014846011763438582,-0.0006486225174739957,0.007621212862432003
74752,-0.10869237780570984,0.0014321974013000727,-0.0005006684805266559,0.00712489103898406
75264,-0.11031995713710785,0.0017529944889247417,-0.0005709991091862321,0.007621285505592823
75776,-0.11053882539272308,0.0023678920697420835,-0.0007062237127684057,0.007221282925456762
76288,-0.11200033128261566,0.0010890504345297813,-1.7894184566102922e-05,0.005754813551902771
76800,-0.11116906255483627,0.002210417529568076,7.542321691289544e-05,0.0064702220261096954
77312,-0.11111944168806076,0.0015951422974467278,-0.0004926706315018237,0.006447986699640751
77824,-0.1100718155503273,0.0013226475566625595,-0.0006608363473787904,0.00809564534574747
78336,-0.11150012910366058,0.0016596013447269797,-0.00018991429533343762,0.00617770804092288
78848,-0.11242237687110901,0.0016039063921198249,-0.0006703159306198359,0.00722932955250144
79360,-0.11210609972476959,0.001733656506985426,-0.000620248552877456,0.007725102826952934
79872,-0.11323341727256775,0.0018936905544251204,-0.0006796462694182992,0.0073164827190339565
80384,-0.11393976956605911,0.001164435874670744,-0.00022560954676009715,0.006025982555001974
80896,-0.11372397840023041,0.0010534600587561727,-0.0006911830860190094,0.0056626764126122
81408,-0.11605819314718246,0.0011528154136613011,-0.00030552310636267066,0.005374368745833635
81920,-0.11533515155315399,0.0011497411178424954,-0.0001982387329917401,0.005364576820284128
82432,-0.11564493179321289,0.0011591421207413077,-0.00042979969293810427,0.005849041044712067
82944,-0.11620701849460602,0.0008641966269351542,-0.0002612579264678061,0.005354377906769514
83456,-0.11688504368066788,0.0014068507589399815,-0.00017918398953042924,0.006001200992614031
83968,-0.11701777577400208,0.0015253187157213688,-0.0003266400599386543,0.006536028813570738
84480,-0.11746563017368317,0.0010459988843649626,-0.00048478279495611787,0.0051325662061572075
84992,-0.11691677570343018,0.0015642867656424642,-0.0003926298813894391,0.0062089054845273495
85504,-0.117696613073349,0.0018593937857076526,-0.0008446521824225783,0.007063357159495354
86016,-0.1185377687215805,0.0011246227659285069,-0.00045872124610468745,0.004406317137181759
86528,-0.11892421543598175,0.0011539722327142954,-0.0004099083016626537,0.004900834057480097
87040,-0.11933068931102753,0.0006644637323915958,-0.0001677365362411365,0.004964586813002825
87552,-0.11909542232751846,0.0010028876131400466,-0.0005108679179102182,0.005167997907847166
88064,-0.11852198839187622,0.0014130542986094952,-0.00043247189023531973,0.007291607558727264
88576,-0.11985882371664047,0.0011185157345607877,-0.000331942894263193,0.005555075593292713
89088,-0.1196797788143158,0.0011420930968597531,-0.000288313691271469,0.005920409690588713
89600,-0.12072084844112396,0.001527724089100957,-0.00044886471005156636,0.007608531042933464
90112,-0.12044656276702881,0.000993429683148861,-0.00029145556618459523,0.005968977697193623
90624,-0.12220577895641327,0.0015965935308486223,-0.00013422989286482334,0.009073884226381779
91136,-0.12053468823432922,0.0010966194095090032,-0.0003461460000835359,0.005847723223268986
91648,-0.12195080518722534,0.0018953349208459258,-0.0005895787617191672,0.007344505283981562
92160,-0.12204919755458832,0.0012240593787282705,-0.00046466896310448647,0.006289521232247353
92672,-0.12219274044036865,0.0015830295160412788,-0.000262137851677835,0.0072200605645775795
93184,-0.12296773493289948,0.0016397727886214852,-0.0003733389894478023,0.006129512097686529
93696,-0.12260454893112183,0.002059095073491335,-0.0005584692116826773,0.0086206728592515
94208,-0.12264350056648254,0.0016094209859147668,-0.0007954342290759087,0.009015661664307117
94720,-0.1239471584558487,0.0011927310843020678,-0.00031351635698229074,0.007479583844542503
95232,-0.12563098967075348,0.002521350048482418,-0.0005621598102152348,0.010789729654788971
95744,-0.12570326030254364,0.0015859692357480526,-0.00024262431543320417,0.009333791211247444
96256,-0.12472046166658401,0.00504983589053154,0.0006097235018387437,0.012036113068461418
96768,-0.12596669793128967,0.002141672419384122,-0.0004205778823234141,0.01073435042053461
97280,-0.12582078576087952,0.0015539992600679398,-0.00015656925097573549,0.008288771845400333
97792,-0.12676391005516052,0.0016566280974075198,-0.00033289517159573734,0.008573001250624657
98304,-0.12665969133377075,0.001613932428881526,-0.0001423752255504951,0.009468377567827702
98816,-0.12658558785915375,0.0028990383725613356,-0.0005744880181737244,0.009015676565468311
99328,-0.12570367753505707,0.00259066722355783,-0.00043884734623134136,0.010381853207945824
99840,-0.12702128291130066,0.0026477938517928123,0.00020955922082066536,0.007727805990725756
100352,-0.12676122784614563,0.0014280974864959717,-0.0002551334910094738,0.007934543304145336
100864,-0.1268438696861267,0.0017129601910710335,-0.00028681245748884976,0.007781421300023794
101376,-0.12702667713165283,0.0020727866794914007,-0.00040947998058982193,0.008119610138237476
101888,-0.12759195268154144,0.0021027938928455114,-0.0011426452547311783,0.0092415576800704
102400,-0.12729424238204956,0.002377564087510109,-0.0002174863766413182,0.009343482553958893
102912,-0.12757182121276855,0.002033321652561426,-0.0007393689011223614,0.008456760086119175
103424,-0.13010862469673157,0.0018518110737204552,-8.022754627745599e-05,0.006739241071045399
103936,-0.12865415215492249,0.0014638708671554923,-0.000680958793964237,0.00766147393733263
104448,-0.12887021899223328,0.001999597530812025,-0.0007654542569071054,0.008679749444127083
104960,-0.1298951506614685,0.0013203708222135901,-0.0005422790418379009,0.006870991550385952
105472,-0.13004958629608154,0.0013305675238370895,-0.0003267200372647494,0.008084239438176155
105984,-0.13101977109909058,0.0013110225554555655,-0.00045233144192025065,0.009641885757446289
106496,-0.13179144263267517,0.001458826707676053,-0.00028866762295365334,0.00848286785185337
107008,-0.13122892379760742,0.001373359002172947,-0.00042421603575348854,0.007685495540499687
107520,-0.1316228210926056,0.0017062589759007096,-0.0005394016625359654,0.00857233814895153
108032,-0.1313048005104065,0.002082368591800332,-0.00013914695591665804,0.008371954783797264
108544,-0.13183067739009857,0.0015793077182024717,-0.00019811364472843707,0.009129388257861137
109056,-0.13249504566192627,0.001396267325617373,-0.0003633660380728543,0.0069543118588626385
109568,-0.13315746188163757,0.0015952045796439052,-0.0005298259784467518,0.008732089772820473
110080,-0.13309535384178162,0.001709874370135367,-0.0004472798900678754,0.008294941857457161
110592,-0.1350931078195572,0.001914138556458056,-0.00044478525524027646,0.007006775122135878
111104,-0.13493159413337708,0.0013252272037789226,-7.229961920529604e-05,0.007338229101151228
111616,-0.13610485196113586,0.0019916279707103968,-0.0004452363064046949,0.008875761181116104
112128,-0.13891878724098206,0.0011212204117327929,0.0003299076633993536,0.005107342265546322
112640,-0.1381736695766449,0.0014375565806403756,0.0002578368876129389,0.005289072636514902
113152,-0.13644979894161224,0.0023333553690463305,-0.0003820791025646031,0.010272951796650887
113664,-0.1380046010017395,0.0018236043397337198,-0.0003668258723337203,0.007382750045508146
114176,-0.1369514763355255,0.001917761517688632,-0.0003022566670551896,0.008468239568173885
114688,-0.13712260127067566,0.0015915501862764359,-5.62935892958194e-05,0.007303684018552303
115200,-0.137315034866333,0.0015630058478564024,-0.00025361194275319576,0.007387946359813213
115712,-0.13612940907478333,0.004136939067393541,0.0007543707615695894,0.009179124608635902
116224,-0.13621658086776733,0.001329321414232254,-0.0007138978689908981,0.008277243934571743
116736,-0.13662832975387573,0.0019074419979006052,-0.0007757018320262432,0.007990806363523006
117248,-0.1374107301235199,0.001370006357319653,-0.0006081818137317896,0.008440458215773106
117760,-0.13770627975463867,0.0014764874940738082,-0.00051654945127666,0.009247660636901855
118272,-0.13849441707134247,0.0012373380595818162,-0.00020122784189879894,0.008020679466426373
118784,-0.13842502236366272,0.0010243621654808521,-0.000329241796862334,0.008731942623853683
119296,-0.13903793692588806,0.002605520887300372,8.640388841740787e-06,0.008865758776664734
119808,-0.13895991444587708,0.002250548917800188,6.507604848593473e-05,0.009542795829474926
120320,-0.1387280821800232,0.0018819717224687338,-0.00016837686416693032,0.009402393363416195
120832,-0.13941076397895813,0.0014347886899486184,-0.0005673562409356236,0.00851842574775219
121344,-0.1389387845993042,0.0009618796757422388,-0.0007145937997847795,0.007840574719011784
121856,-0.13989293575286865,0.0011851778253912926,-0.0005536599783226848,0.007415812462568283
122368,-0.13962522149085999,0.0014866342535242438,-0.0007634799112565815,0.008496996946632862
122880,-0.140934556722641,0.0011772813741117716,-0.00048071437049657106,0.006956858094781637
123392,-0.14115303754806519,0.0015388113679364324,-0.0006733243353664875,0.00648585706949234
123904,-0.14157848060131073,0.0012899379944428802,-0.0005720440531149507,0.006939133163541555
124416,-0.14230699837207794,0.0016904252115637064,3.5773082345258445e-05,0.006929311435669661
124928,-0.14227968454360962,0.0011203341418877244,-0.00045031687477603555,0.005686161108314991
125440,-0.1428280770778656,0.0009697333443909883,-0.000320018531056121,0.005830385256558657
125952,-0.14343281090259552,0.001321623451076448,-0.0005705685471184552,0.006187711842358112
126464,-0.1439831554889679,0.0013955492759123445,-0.0002799169160425663,0.007098648697137833
126976,-0.14436930418014526,0.0009689891012385488,-0.0002576877595856786,0.00476758973672986
127488,-0.1446693390607834,0.0009364859433844686,-0.00016078159387689084,0.005803774576634169
128000,-0.1450992077589035,0.0009509453666396439,-0.0001801714242901653,0.005436555482447147
128512,-0.14512039721012115,0.0009964221389964223,-0.00012031677761115134,0.004107309505343437
129024,-0.14501051604747772,0.0009702701354399323,-0.000500443740747869,0.0045769657008349895
129536,-0.14684107899665833,0.0006907986244186759,1.1004824045812711e-05,0.005164834670722485
130048,-0.14658495783805847,0.0006294054328463972,-3.4091284760506824e-05,0.004200431052595377
130560,-0.1460929811000824,0.0009433138184249401,-0.000486073549836874,0.004062405321747065
131072,-0.14630910754203796,0.0010896341409534216,-0.0002572557423263788,0.007281213067471981
131584,-0.14574186503887177,0.0008619807194918394,-0.00027989380760118365,0.005674090702086687
132096,-0.14633606374263763,0.0005585415055975318,-0.00038734066765755415,0.004263699054718018
132608,-0.14646846055984497,0.0009616725728847086,-0.0005469216266646981,0.006577549036592245
133120,-0.1480298787355423,0.0009363798308186233,-0.0003934198757633567,0.005529461428523064
133632,-0.14762941002845764,0.0012912258971482515,-0.00020700599998235703,0.0063727060332894325
134144,-0.14872398972511292,0.0012097456492483616,-0.000160618859808892,0.007563567254692316
134656,-0.14992982149124146,0.00172326504252851,-0.0001468035625293851,0.0049561262130737305
135168,-0.1493106633424759,0.0007494115852750838,-4.38172064605169e-05,0.0047007156535983086
135680,-0.1488429605960846,0.0011841489467769861,-2.9942879336886108e-05,0.006430312525480986
136192,-0.1485706865787506,0.0012271241284906864,-0.00038055499317124486,0.006789284758269787
136704,-0.14893420040607452,0.0012123070191591978,-0.0005272336420603096,0.0065761106088757515
137216,-0.1493675857782364,0.0011107390746474266,-0.0002669614623300731,0.007233855314552784
137728,-0.14972420036792755,0.0012992024421691895,-0.00030526480986736715,0.006976663134992123
138240,-0.14992675185203552,0.0011955739464610815,-0.0005938303074799478,0.0075682783499360085
138752,-0.15102335810661316,0.0008499734103679657,-1.3260352716315538e-05,0.005771579220890999
139264,-0.1513001024723053,0.0011716544395312667,-0.00034770165802910924,0.006367913447320461
139776,-0.15113043785095215,0.0014875236665830016,-0.0003404453455004841,0.007038419600576162
140288,-0.15096302330493927,0.0010961025254800916,-0.0003734899219125509,0.0067529636435210705
140800,-0.15178874135017395,0.0011671301908791065,-0.00011189049109816551,0.005971687845885754
141312,-0.15118712186813354,0.0014925528084859252,-0.0004453990841284394,0.008697496727108955
141824,-0.15203040838241577,0.0008565075695514679,-0.00018109995289705694,0.0056304363533854485
142336,-0.15146389603614807,0.0013841636246070266,-0.0006087836227379739,0.007228138856589794
142848,-0.15338724851608276,0.0014201264129951596,0.00021684926468878984,0.005794496275484562
143360,-0.1515922248363495,0.0015964879421517253,-0.0008420055382885039,0.0066737947054207325
143872,-0.15198548138141632,0.0017422300297766924,-0.00021594671125058085,0.005532394628971815
144384,-0.15218231081962585,0.0014498686650767922,-0.0006193759618327022,0.006362120620906353
144896,-0.15303049981594086,0.0013832909753546119,-0.0003448665956966579,0.0063050310127437115
145408,-0.1524238884449005,0.0014879617374390364,-0.0007481281063519418,0.005459891632199287
145920,-0.1543954312801361,0.0014264751225709915,-0.000265697599388659,0.008155482821166515
146432,-0.15230530500411987,0.001445665955543518,-0.0006558481836691499,0.006200320087373257
146944,-0.15121544897556305,0.0015793413622304797,-0.0008034363854676485,0.005352605599910021
147456,-0.15405790507793427,0.001354599604383111,-0.0007780905580148101,0.006259494461119175
147968,-0.15464894473552704,0.0012227905681356788,-0.0007348779472522438,0.007017291616648436
148480,-0.1546829342842102,0.0012458721175789833,-0.0006914655677974224,0.005908656399697065
148992,-0.15731653571128845,0.0021650048438459635,-0.0006307128933258355,0.004997312556952238
149504,-0.1561857908964157,0.0019757200498133898,-0.0007763875182718039,0.008370518684387207
150016,-0.15789778530597687,0.001061268849298358,1.7668542568571866e-05,0.008068290539085865
150528,-0.1573934555053711,0.0009638360352255404,-5.407291610026732e-05,0.005533311981707811
151040,-0.15787312388420105,0.0010019284673035145,-0.0002261422632727772,0.005657640285789967
151552,-0.15735867619514465,0.0010608364827930927,-0.0004521355440374464,0.00418934365734458
152064,-0.15861943364143372,0.0011292112758383155,-0.00015797432570252568,0.006285693496465683
152576,-0.16000600159168243,0.0009232272277586162,0.00020975292136427015,0.005632015410810709
153088,-0.15898773074150085,0.0008347193943336606,-0.00021765285055153072,0.004413280636072159
153600,-0.15916091203689575,0.0011867447756230831,0.00012349532335065305,0.0041893343441188335
154112,-0.1587771773338318,0.0006543618510477245,-0.0002452494518365711,0.0035763366613537073
154624,-0.1592976599931717,0.0008638423169031739,-0.0001266046892851591,0.004399349447339773
155136,-0.15976132452487946,0.0011965215671807528,-0.000460228999145329,0.005837604869157076
155648,-0.15893247723579407,0.0016921649221330881,-0.00042819834197871387,0.005469392519444227
156160,-0.1588606983423233,0.0006548610399477184,-0.0005663809133693576,0.0036976432893425226
156672,-0.1591310054063797,0.0007671968196518719,-0.000548947136849165,0.003073530038818717
157184,-0.16081424057483673,0.0007434471044689417,-0.00028031563851982355,0.004261757247149944
157696,-0.16050854325294495,0.0008544177399016917,-0.00022181798703968525,0.003961879760026932
158208,-0.1609933078289032,0.0016168832080438733,-0.0005677926819771528,0.004659355152398348
158720,-0.16150401532649994,0.0005576374824158847,-0.00010552881576586515,0.004125111736357212
159232,-0.1616980880498886,0.000693467736709863,-0.00019278870604466647,0.004107404965907335
159744,-0.16177594661712646,0.0009443884482607245,-1.3343722457648255e-05,0.005599833093583584
160256,-0.16279178857803345,0.0007296634721569717,-2.8582382583408616e-05,0.0037116515450179577
160768,-0.16188102960586548,0.001568114385008812,-0.0006322666886262596,0.006142971105873585
161280,-0.1631014496088028,0.0006918090512044728,7.25021818652749e-05,0.003580913646146655
161792,-0.16223393380641937,0.001592532848007977,-0.00044166375300846994,0.005441916175186634
162304,-0.16267983615398407,0.0006785832811146975,-0.0003188452683389187,0.004038162063807249
162816,-0.1638442873954773,0.0007216044468805194,-0.00014356174506247044,0.003928175661712885
163328,-0.16372376680374146,0.0005855344352312386,-0.00019729265477508307,0.0033482303842902184
163840,-0.16311772167682648,0.0006943672779016197,-0.00040503113996237516,0.0033047334291040897
164352,-0.1634821593761444,0.0018606160301715136,-5.608280480373651e-05,0.005297545809298754
164864,-0.1636199951171875,0.0009274265612475574,-0.00039217615267261863,0.005046718753874302
165376,-0.1637745201587677,0.0008055532816797495,-0.00035365900839678943,0.004893852863460779
165888,-0.1646319180727005,0.001038903370499611,-0.0005328154657036066,0.003572362707927823
166400,-0.1642758548259735,0.0018623194191604853,-0.00044528653961606324,0.004278077278286219
